title	date	journal	url	EMOBON_publication
PlanktoScope: Affordable Modular Quantitative Imaging Platform for Citizen Oceanography	2022	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2022.949428	No
Comparative thermophysiology of marine Synechococcus CRD1 strains isolated from different thermal niches in iron-depleted areas	2022	Frontiers in Microbiology	https://doi.org/10.3389/fmicb.2022.893413	No
FISH for All: A Fast and Efficient Fluorescent In situ Hybridization (FISH) Protocol for Marine Embryos and Larvae	2022	Frontiers in Physiology	https://doi.org/10.3389/fphys.2022.878062	No
Ancient Tethyan Vicariance and Long-Distance Dispersal Drive Global Diversification and Cryptic Speciation in the Red Seaweed Pterocladiella	2022	Frontiers in Plant Science	https://doi.org/10.3389/fpls.2022.849476	No
Evolutionary Transition in the Regulation of Vertebrate Pronephros Development: A New Role for Retinoic Acid	2022	Cells	https://doi.org/10.3390/cells11081304	No
Insights into the Antimicrobial Activities and Metabolomes of Aquimarina (Flavobacteriaceae, Bacteroidetes) Species from the Rare Marine Biosphere	2022	Marine Drugs	https://doi.org/10.3390/md20070423	No
LC-HRMS Profiling of Paralytic Shellfish Toxins in Mytilus galloprovincialis after a Gymnodinium catenatum Bloom	2022	Marine Drugs	https://doi.org/10.3390/md20110680	No
Screening of Mineralogenic and Osteogenic Compounds in Zebrafish—Tools to Improve Assay Throughput and Data Accuracy	2022	Pharmaceuticals	https://doi.org/10.3390/ph15080983	No
Nutritional and Phyto-Therapeutic Value of the Halophyte Cladium mariscus L. (Pohl.): A Special Focus on Seeds	2022	Plants	https://doi.org/10.3390/plants11212910	No
Isotopic Niche and Trophic Position of the Invasive Portunid Portunus segnis Forskål, (1775) in Elounda Bay (Crete Island, Eastern Mediterranean)	2022	Sustainability	https://doi.org/10.3390/su142215202	No
Limnoterrestrial ‘Typhloplanidae’ (Rhabdocoela, Platyhelminthes), with the description of four new species and a new genus	2022	European Journal of Taxonomy	https://doi.org/10.5852/ejt.2022.798.1671	No
Mitochondrial genome sequencing of marine leukaemias reveals cancer contagion between clam species in the Seas of Southern Europe	2022	eLife	https://doi.org/10.7554/elife.66946.sa0	No
Peer Review #2 of "Comparative mitogenomic analyses and gene rearrangements reject the alleged polyphyly of a bivalve genus (v0.1)"	2022	PeerJ	https://doi.org/10.7717/peerj.13953	No
Temporal changes of genetic structure and diversity in a marine diatom genus discovered via metabarcoding	2022	Environmental DNA	https://doi.org/10.1002/edn3.288	No
Metabolite profiling reveals insights into the species-dependent cold stress response of the green seaweed holobiont Ulva (Chlorophyta)	2022	Environmental and Experimental Botany	https://doi.org/10.1016/j.envexpbot.2022.104913	No
First evidence of dermo-protective activity of marine sulfur-containing histidine compounds	2022	Free Radical Biology and Medicine	https://doi.org/10.1016/j.freeradbiomed.2022.09.017	No
Jellyfish enter neuroscience research	2022	Nature Methods	https://doi.org/10.1038/s41592-022-01404-7	No
Single and combined potential of polystyrene microparticles and fluoranthene in the induction of DNA damage in haemocytes of Mediterranean mussel (Mytilus galloprovincialis)	2022	Mutagenesis	https://doi.org/10.1093/mutage/geac017	No
Temperature-associated selection linked to putative chromosomal inversions in king scallop (Pecten maximus)	2022	Proceedings of the Royal Society B: Biological Sciences	https://doi.org/10.1098/rspb.2022.1573	No
Global phylogeography of marine Synechococcus in coastal areas reveals strikingly different communities than in the open ocean	2022	bioRxiv	https://doi.org/10.1101/2022.03.07.483242	No
Vertical and temporal distribution of chytrids infecting diatoms in the Gulf of Naples (Italy, Mediterranean Sea)	2022	Marine Ecology	https://doi.org/10.1111/maec.12726	No
Metabolic Reponses and Resilience to Environmental Challenges in the Sedentary Batrachoid Halobatrachus Didactylus (Bloch & Schneider, 1801)	2022	SSRN Electronic Journal	https://doi.org/10.2139/ssrn.4036175	No
Diatoms Versus Copepods: Could Frustule Traits Have a Role in Avoiding Predation?	2022	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2021.804960	No
Biogeographic Population Structure of Chimeric Blades of Porphyra in the Northeast Atlantic Reveals Southern Rich Gene Pools, Introgression and Cryptic Plasticity	2022	Frontiers in Plant Science	https://doi.org/10.3389/fpls.2022.818368	No
Nested interactions between chemosynthetic lucinid bivalves and seagrass promote ecosystem functioning in contaminated sediments	2022	Frontiers in Plant Science	https://doi.org/10.3389/fpls.2022.918675	No
Use of Otolith Shape and Elemental Signatures to Infer the Population Structure of the Thicklip Grey Mullet Chelon labrosus in the Southern Bay of Biscay	2022	The IX Iberian Congress of Ichthyology	https://doi.org/10.3390/blsf2022013071	No
A Metabolomics-Based Toolbox to Assess and Compare the Metabolic Potential of Unexplored, Difficult-to-Grow Bacteria	2022	Marine Drugs	https://doi.org/10.3390/md20110713	No
Field Science at Sea: A History of Marine Biological Stations	2022	Sociology of Power	https://doi.org/10.22394/2074-0492-2021-3-209-237	No
Methods for the Study of Apical Constriction During Ascidian Gastrulation	2022	Methods in Molecular Biology,Cell Polarity Signaling	https://doi.org/10.1007/978-1-0716-2035-9_23	No
The Marine Conservation Landscape in Europe: Knowledge Support to Policy Implementation and Conservation Action	2022	Wildlife Research Monographs,Closing the Knowledge-Implementation Gap in Conservation Science	https://doi.org/10.1007/978-3-030-81085-6_12	No
Alien vs. predator: influence of environmental variability and predation on the survival of ascidian recruits of a native and alien species	2022	Biological Invasions	https://doi.org/10.1007/s10530-021-02720-3	No
A “Central Bureau of Feminine Algology:” Algae, Mutualism, and Gendered Ecological Perspectives, 1880–1910	2022	Journal of the History of Biology	https://doi.org/10.1007/s10739-022-09698-1	No
Mediterranean observing and forecasting systems	2022	Oceanography of the Mediterranean Sea	https://doi.org/10.1016/b978-0-12-823692-5.00001-7	No
Interactive toxicity of copper and cadmium in regenerating and adult planarians	2022	Chemosphere	https://doi.org/10.1016/j.chemosphere.2022.133819	No
Low vulnerability of the Mediterranean antipatharian Antipathella subpinnata (Ellis & Solander, 1786) to ocean warming	2022	Ecological Modelling	https://doi.org/10.1016/j.ecolmodel.2022.110209	No
Can avian flyways reflect dispersal barriers of clinostomid parasites? First evidence from the mitogenome of Clinostomum complanatum	2022	Gene	https://doi.org/10.1016/j.gene.2022.146952	No
The benthic toxic dinoflagellate Ostreopsis cf. ovata in the NW Mediterranean Sea: Relationship between sea surface temperature and bloom phenology	2022	Harmful Algae	https://doi.org/10.1016/j.hal.2022.102184	No
Ocean acidification modifies behaviour of shelf seabed macrofauna: A laboratory study on two ecosystem engineers, Abra alba and Lanice conchilega	2022	Journal of Experimental Marine Biology and Ecology	https://doi.org/10.1016/j.jembe.2022.151831	No
Effects of sampling and storage procedures on 16S rDNA amplicon sequencing results of kelp microbiomes	2022	Marine Genomics	https://doi.org/10.1016/j.margen.2022.100944	No
Evaluation of the degradation capacity of WWTP sludge enrichment cultures towards several organic UV filters and the isolation of octocrylene-degrading microorganisms	2022	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2022.154013	No
Organic matter processing in a [simulated] offshore wind farm ecosystem in current and future climate and aquaculture scenarios	2022	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2022.159285	No
Increased food availability at offshore wind farms affects trophic ecology of plaice Pleuronectes platessa	2022	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2022.160730	No
A critical deliberation of the ‘species complex’ status of the globally spread colonial ascidian Botryllus schlosseri	2022	Journal of the Marine Biological Association of the United Kingdom	https://doi.org/10.1017/s0025315422000029	No
2-Hydroxychalcone−β-Cyclodextrin Conjugate with pH-Modulated Photoresponsive Binding Properties	2022	The Journal of Organic Chemistry	https://doi.org/10.1021/acs.joc.2c01875	No
Selection constrains lottery assembly in the microbiomes of closely related diatom species	2022	ISME Communications	https://doi.org/10.1038/s43705-022-00091-x	No
Diversity, systematics and biogeography of French Polynesian Lobophora (Dictyotales, Phaeophyceae)	2022	European Journal of Phycology	https://doi.org/10.1080/09670262.2022.2092216	No
First records of the non-indigenous green algal species Siphonocladus tropicus (Cladophorales, Chlorophyta) and Caulerpa integerrima (Bryopsidales, Chlorophyta) in the Mediterranean Sea	2022	European Journal of Phycology	https://doi.org/10.1080/09670262.2022.2095442	No
DNA barcoding reveals cryptic diversity, taxonomic conflicts and novel biogeographical insights in Cystoseira s.l. (Phaeophyceae)	2022	European Journal of Phycology	https://doi.org/10.1080/09670262.2022.2126894	No
Tissue accumulation of tetrodotoxin (TTX) and analogues in trumpet shell Charonia lampas	2022	Food Additives & Contaminants: Part A	https://doi.org/10.1080/19440049.2022.2148756	No
Genome assembly of the acoel flatworm Symsagittifera roscoffensis, a model for research on photosymbiosis	2022	bioRxiv	https://doi.org/10.1101/2022.08.27.505549	No
Recoding Amino Acids to a Reduced Alphabet may Increase or Decrease Phylogenetic Accuracy	2022	Systematic Biology	https://doi.org/10.1093/sysbio/syac042	No
Ovothiol ensures the correct developmental programme of the sea urchin Paracentrotus lividus embryo	2022	Open Biology	https://doi.org/10.1098/rsob.210262	No
Maternal thyroid hormone increases neural cell diversity during zebrafish spinal cord neurodevelopment	2022	bioRxiv	https://doi.org/10.1101/2022.02.26.482108	No
Salinity and host drive Ulva‐associated bacterial communities across the Atlantic–Baltic Sea gradient	2022	Molecular Ecology	https://doi.org/10.1111/mec.16462	No
Population genomics of introduced Nile tilapiaOreochromis niloticus(Linnaeus, 1758) in the Democratic Republic of the Congo: Repeated introductions since colonial times with multiple sources	2022	Molecular Ecology	https://doi.org/10.1111/mec.16479	No
A low‐latitude species pump: Peripheral isolation, parapatric speciation and mating‐system evolution converge in a marine radiation	2022	Molecular Ecology	https://doi.org/10.1111/mec.16623	No
Functional characterization reveals a diverse array of metazoan fatty acid biosynthesis genes	2022	Molecular Ecology	https://doi.org/10.1111/mec.16808	No
Presence of microplastics in drinking water from different freshwater sources in Flanders (Belgium), an urbanized region in Europe	2022	International Journal of Food Contamination	https://doi.org/10.1186/s40550-022-00091-8	No
Easing batch image processing from OMERO: a new toolbox for ImageJ	2022	F1000Research	https://doi.org/10.12688/f1000research.110385.2	No
Carbon and nitrogen uptake through photosynthesis and feeding by photosymbiotic Acantharia	2022	Open Research Europe	https://doi.org/10.12688/openreseurope.14983.1	No
Computer Processing and Analysis of Scanned Zooplankton Samples: Guidelines	2022	Journal of Siberian Federal University. Biology	https://doi.org/10.17516/1997-1389-0360	No
The global microbiome research landscape: mapping of research, infrastructures, policies and institutions in 2021	2022	MicrobiomeSupport Consortium	https://doi.org/10.18174/571883	No
Karyorelict ciliates use an ambiguous genetic code with context-dependent stop/sense codons	2022	Peer Community Journal	https://doi.org/10.24072/pcjournal.141	No
The onset of whole-body regeneration in Botryllus schlosseri : morphological and molecular characterization	2022	Frontiers in Cell and Developmental Biology	https://doi.org/10.3389/fcell.2022.843775	No
Science and Dissemination for the UN Ocean Decade Outcomes: Current Trends and Future Perspectives	2022	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2022.863647	No
Neurogenesis during Brittle Star Arm Regeneration Is Characterised by a Conserved Set of Key Developmental Genes	2022	Biology	https://doi.org/10.3390/biology11091360	No
Metabolic Responses and Resilience to Environmental Challenges in the Sedentary Batrachoid Halobatrachus didactylus 	2022	The IX Iberian Congress of Ichthyology	https://doi.org/10.3390/blsf2022013050	No
Quantitation Overcoming Matrix Effects of Lipophilic Toxins in Mytilus galloprovincialis by Liquid Chromatography-Full Scan High Resolution Mass Spectrometry Analysis (LC-HR-MS)	2022	Marine Drugs	https://doi.org/10.3390/md20020143	No
Rapid Biotic and Abiotic Transformation of Toxins produced by Ostreopsis. cf. ovata	2022	Marine Drugs	https://doi.org/10.3390/md20120748	No
On the Hunt for New Toxin Families Produced by a Mediterranean Strain of the Benthic Dinoflagellate Ostreopsis cf. ovata	2022	Toxins	https://doi.org/10.3390/toxins14040234	No
The role of phylogeny, ecological opportunity, and adaptive radiation in host-parasite interactions: network metrics, host repertoire, and network link prediction	2022	Authorea	https://doi.org/10.22541/au.164328685.58498923/v1	No
A new species of Cichlidogyrus Paperna, 1960 (Platyhelminthes: Monogenea: Dactylogyridae) infecting tilapias in Lake Kariba (Zimbabwe), with a discussion on its phylogenetic position	2022	Systematics and Biodiversity	https://doi.org/10.1080/14772000.2022.2143594	No
Somewhere I belong: phylogeny and morphological evolution in a species-rich lineage of ectoparasitic flatworms infecting cichlid fishes	2022	Cladistics	https://doi.org/10.1111/cla.12506	No
PlantRNA 2.0: an updated database dedicated to tRNAs of photosynthetic eukaryotes	2022	The Plant Journal	https://doi.org/10.1111/tpj.15997	No
Patterns of mesozooplankton community composition and vertical fluxes in the global ocean	2022	Progress in Oceanography	https://doi.org/10.1016/j.pocean.2021.102717	No
Stress-induced protein disaggregation in the Endoplasmic Reticulum catalysed by BiP	2022	Nature Communications	https://doi.org/10.1038/s41467-022-30238-2	No
A monogenean parasite reveals the widespread translocation of the African Clawed Frog in its native range	2022	Journal of Applied Ecology	https://doi.org/10.1111/1365-2664.14271	No
Acute toxicity of bioplastic leachates to Paracentrotus lividus sea urchin larvae	2022	Marine Environmental Research	https://doi.org/10.1016/j.marenvres.2022.105605	No
Exploring the Diversity of Red Microalgae for Exopolysaccharide Production	2022	Marine Drugs	https://doi.org/10.3390/md20040246	No
Evolutionary Implications of Environmental Toxicant Exposure	2022	Biomedicines	https://doi.org/10.3390/biomedicines10123090	No
Spexin in the European sea bass, Dicentrarchus labrax: Characterization, brain distribution, and interaction with Gnrh and Gnih neurons	2022	Journal of Comparative Neurology	https://doi.org/10.1002/cne.25428	No
COL0RME: Super-resolution microscopy based on sparse blinking/fluctuating fluorophore localization and intensity estimation	2022	Biological Imaging	https://doi.org/10.1017/s2633903x22000010	No
The tropical coral Pocillopora acuta displays an unusual chromatin structure and shows histone H3 clipping plasticity upon bleaching	2022	Wellcome Open Research	https://doi.org/10.12688/wellcomeopenres.17058.2	No
Marine Biodiversity Observation Network (MBON)	2022	Frontiers Research Topics	https://doi.org/10.3389/978-2-88974-521-0	No
Mitochondrial genome sequencing of marine leukaemias reveals cancer contagion between clam species in the Seas of Southern Europe	2022	eLife	https://doi.org/10.7554/eLife.66946	No
Physico-Chemical and Ecotoxicological Evaluation of Marine Sediments Contamination: A Case Study of Rovinj Coastal Area, NE Adriatic Sea, Croatia	2022	Toxics	https://doi.org/10.3390/toxics10080478	No
Thermally activated delayed fluorescence exciplexes in organic light-emitting diodes	2022	Thermally Activated Delayed Fluorescence Organic Light-Emitting Diodes (TADF-OLEDs)	https://doi.org/10.1016/b978-0-12-819810-0.00001-6	No
Metagenomics for the Identification of Microbial Enzymes for Nutraceutical Production	2022	Microbial Enzymes in Production of Functional Foods and Nutraceuticals	https://doi.org/10.1201/9781003311164-17	No
British Society for Investigative Dermatology Annual Meeting 4th – 6th April 2022 Frederick Douglass Centre, Newcastle University, Newcastle Upon Tyne	2022	British Journal of Dermatology	https://doi.org/10.1111/bjd.21248	No
Le laboratoire de zoologie expérimentale de Roscoff en 1877	2022	Histoire de la recherche contemporaine	https://doi.org/10.4000/hrc.7542	No
The effect of cytoskeleton inhibitors on coccolith morphology in Coccolithus braarudii and Scyphosphaera apsteinii	2022	Journal of Phycology	https://doi.org/10.1111/jpy.13303	No
What can stars reveal about galaxies and what can cultures reveal about stars?	2022	Futurum Careers	https://doi.org/10.33424/futurum285	No
