title	date	journal	url	EMOBON_publication
Genomics and transcriptomics of epizoic Seisonidea (Rotifera, syn. Syndermata) reveal strain formation and gradual gene loss with growing ties to the host	2021	BMC Genomics	https://doi.org/10.1186/s12864-021-07857-y	No
Fibronectin Extra Domains tune cellular responses and confer topographically distinct features to fibril networks	2021	Journal of Cell Science	https://doi.org/10.1242/jcs.252957	No
Self-organized optimal packing of kinesin-5-driven microtubule asters scales with cell size	2021	Journal of Cell Science	https://doi.org/10.1242/jcs.257543	No
Strain-specific morphological response of the dominant calcifying phytoplankton species Emiliania huxleyi to salinity change	2021	PLOS ONE	https://doi.org/10.1371/journal.pone.0246745	No
Eman ta Zabal Zazu Garapen Iraunkorrerako  14. Helburuaren alde: itsaspeko bizitza... eta bizia	2021	EKAIA Euskal Herriko Unibertsitateko Zientzia eta Teknologia Aldizkaria	https://doi.org/10.1387/ekaia.22187	No
Molecular Footprint of Parasite Co-introduction with Nile Tilapia in the Congo Basin	2021	Research Square	https://doi.org/10.21203/rs.3.rs-995291/v1	No
The role of phylogeny and ecological opportunity in host-parasite interactions: network metrics, host repertoire, and network link prediction.	2021	Authorea	https://doi.org/10.22541/au.163274253.31016446/v1	No
The moderating role of population succession in the adaptive responses of Synechococcus assemblages: evidence from light intensity simulation experiment	2021	Photosynthetica	https://doi.org/10.32615/ps.2021.050	No
When Bigger Is Better: 3D RNA Profiling of the Developing Head in the Catshark Scyliorhinus canicula	2021	Frontiers in Cell and Developmental Biology	https://doi.org/10.3389/fcell.2021.744982	No
Temperature Induced Physiological Reaction Norms of the Coccolithophore Gephyrocapsa oceanica and Resulting Coccolith Sr/Ca and Mg/Ca Ratios	2021	Frontiers in Earth Science	https://doi.org/10.3389/feart.2021.582521	No
Diversity in the Development of the Neuromuscular System of Nemertean Larvae (Nemertea, Spiralia)	2021	Frontiers in Ecology and Evolution	https://doi.org/10.3389/fevo.2021.654846	No
Daily Regulation of Key Metabolic Pathways in Two Seagrasses Under Natural Light Conditions	2021	Frontiers in Ecology and Evolution	https://doi.org/10.3389/fevo.2021.757187	No
Population Genomics and Lagrangian Modeling Shed Light on Dispersal Events in the Mediterranean Endemic Ericaria zosteroides (=Cystoseira zosteroides) (Fucales)	2021	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2021.683528	No
Microalgal Diet Influences the Nutritive Quality and Reproductive Investment of the Cyclopoid Copepod Paracyclopina nana	2021	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2021.697561	No
Effects of Epibiotic Diatoms on the Productivity of the Calanoid Copepod Acartia tonsa (Dana) in Intensive Aquaculture Systems	2021	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2021.728779	No
Growth and Labelling of Cell Wall Components of the Brown Alga Ectocarpus in Microfluidic Chips	2021	Frontiers in Marine Science	https://doi.org/10.3389/fmars.2021.745654	No
From the sxtA4 Gene to Saxitoxin Production: What Controls the Variability Among Alexandrium minutum and Alexandrium pacificum Strains?	2021	Frontiers in Microbiology	https://doi.org/10.3389/fmicb.2021.613199	No
Disentangling the Effects of Ocean Carbonation and Acidification on Elemental Contents and Macromolecules of the Coccolithophore Emiliania huxleyi	2021	Frontiers in Microbiology	https://doi.org/10.3389/fmicb.2021.737454	No
Altitudinal Zonation of Green Algae Biodiversity in the French Alps	2021	Frontiers in Plant Science	https://doi.org/10.3389/fpls.2021.679428	No
Features of the Opportunistic Behaviour of the Marine Bacterium Marinobacter algicola in the Microalga Ostreococcus tauri Phycosphere	2021	Microorganisms	https://doi.org/10.3390/microorganisms9081777	No
Microalgal Co-Cultivation Prospecting to Modulate Vitamin and Bioactive Compounds Production	2021	Antioxidants	https://doi.org/10.3390/antiox10091360	No
Nuclear Receptors and Development of Marine Invertebrates	2021	Genes	https://doi.org/10.3390/genes12010083	No
The Marine Jellyfish Model, Clytia hemisphaerica	2021	Handbook of Marine Model Organisms in Experimental Biology	https://doi.org/10.1201/9781003217503-8	No
Accumulation of detached kelp biomass in a subtidal temperate coastal ecosystem induces succession of epiphytic and sediment bacterial communities	2021	Environmental Microbiology	https://doi.org/10.1111/1462-2920.15389	No
Comparative lipidomic analysis of Chlorella stigmatophora and Hemiselmis cf. andersenii in response to nitrogen-induced changes	2021	Algal Research	https://doi.org/10.1016/j.algal.2021.102417	No
cyanoFilter: An R package to identify phytoplankton populations from flow cytometry data using cell pigmentation and granularity	2021	Ecological Modelling	https://doi.org/10.1016/j.ecolmodel.2021.109743	No
Cysteinolic Acid Is a Widely Distributed Compatible Solute of Marine Microalgae	2021	Marine Drugs	https://doi.org/10.3390/md19120683	No
Determination of the efficiency of filtration of cultures from microalgae and bacteria using hollow fiber filters	2021	Environmental Science: Water Research & Technology	https://doi.org/10.1039/d0ew00927j	No
Dinophyceae can use exudates as weapons against the parasite  Amoebophrya  sp. (Syndiniales)	2021	ISME Communications	https://doi.org/10.1038/s43705-021-00035-x	No
Effects of UV Radiation on the Chlorophyte Micromonas polaris Host–Virus Interactions and MpoV-45T Virus Infectivity	2021	Microorganisms	https://doi.org/10.3390/microorganisms9122429	No
Faculty Opinions recommendation of Experimental identification and in silico prediction of bacterivory in green algae.	2021	Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature	https://doi.org/10.3410/f.739662178.793583527	No
Marine Synechococcus picocyanobacteria: Light utilization across latitudes	2021	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2111300118	No
The mode of speciation during a recent radiation in open-ocean phytoplankton	2021	Current Biology	https://doi.org/10.1016/j.cub.2021.09.073	No
Morphological bases of phytoplankton energy management and physiological responses unveiled by 3D subcellular imaging	2021	Nature Communications	https://doi.org/10.1038/s41467-021-21314-0	No
A New, Quick, and Simple Protocol to Evaluate Microalgae Polysaccharide Composition	2021	Marine Drugs	https://doi.org/10.3390/md19020101	No
A novel characteristic of a phytoplankton as a potential source of straight-chain alkanes	2021	Scientific Reports	https://doi.org/10.1038/s41598-021-93204-w	No
Production of Omega-3 Oil by Aurantiochytrium mangrovei Using Spent Osmotic Solution from Candied Fruit Industry as Sole Organic Carbon Source	2021	Processes	https://doi.org/10.3390/pr9101834	No
Author Correction to: Rapid protein evolution, organellar reductions, and invasive intronic elements in the marine aerobic parasite dinoflagellate Amoebophrya spp	2021	BMC Biology	https://doi.org/10.1186/s12915-021-01144-8	No
Rappemonads are haptophyte phytoplankton	2021	Current Biology	https://doi.org/10.1016/j.cub.2021.03.012	No
Single toxicity of arsenic and combined trace metal exposure to a microalga of ecological and commercial interest: Diacronema lutheri	2021	Chemosphere	https://doi.org/10.1016/j.chemosphere.2021.132949	No
Sterol Composition of the Peridinioid Dinoflagellate Zooxanthella nutricula, A Symbiont of Polycystine Radiolarians	2021	Protist	https://doi.org/10.1016/j.protis.2021.125817	No
Temperature Responses of Heterotrophic Bacteria in Co-culture With a Red Sea Synechococcus Strain	2021	Frontiers in Microbiology	https://doi.org/10.3389/fmicb.2021.612732	No
Viruses infecting a warm water picoeukaryote shed light on spatial co-occurrence dynamics of marine viruses and their hosts	2021	The ISME Journal	https://doi.org/10.1038/s41396-021-00989-9	No
Bacteria enhance the production of extracellular polymeric substances by the green dinoflagellate Lepidodinium chlorophorum	2021	Scientific Reports	https://doi.org/10.1038/s41598-021-84253-2	No
A cell–cell atlas approach for understanding symbiotic interactions between microbes	2021	Current Opinion in Microbiology	https://doi.org/10.1016/j.mib.2021.09.001	No
Combining Nanopore and Illumina Sequencing Permits Detailed Analysis of Insertion Mutations and Structural Variations Produced by PEG-Mediated Transformation in Ostreococcus tauri	2021	Cells	https://doi.org/10.3390/cells10030664	No
Comparative Genomics Suggests a Taxonomic Revision of the Staphylococcus cohnii Species Complex	2021	Genome Biology and Evolution	https://doi.org/10.1093/gbe/evab020	No
Role of particle dynamics in processing of terrestrial nitrogen and phosphorus in the estuarine mixing zone	2021	Limnology and Oceanography	https://doi.org/10.1002/lno.11961	No
Climate change effects on the ecophysiology and ecological functioning of an offshore wind farm artificial hard substrate community	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2021.152194	No
Influence of environmental variability and Emiliania huxleyi ecotypes on alkenone-derived temperature reconstructions in the subantarctic Southern Ocean	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2021.152474	No
Blastocoel morphogenesis: A biophysics perspective	2021	Seminars in Cell & Developmental Biology	https://doi.org/10.1016/j.semcdb.2021.10.005	No
Auxin’s origin: do PILS hold the key?	2021	Trends in Plant Science	https://doi.org/10.1016/j.tplants.2021.09.008	No
Transcriptional profiling of gametogenesis in the green seaweed Ulva mutabilis identifies an RWP‐RK transcription factors linked to reproduction	2021	Research Square	https://doi.org/10.21203/rs.3.rs-828026/v1	No
The Blue Survey: Validation of an instrument to measure ocean literacy among adults	2021	Mediterranean Marine Science	https://doi.org/10.12681/mms.26608	No
Fatty acids in microalgae and cyanobacteria in a changing world: Contrasting temperate and cold environments	2021	BIOCELL	https://doi.org/10.32604/biocell.2022.017309	No
Daylength influences reproductive success and sporophyte growth in the Arctic kelp species Alaria esculenta	2021	Marine Ecology Progress Series	https://doi.org/10.3354/meps13950	No
Seasonal temporal dynamics of marine protists communities in tidally mixed coastal waters	2021	bioRxiv	https://doi.org/10.1101/2021.09.15.460302	No
Action Research Methodology as a Managerial Tool: Discussion and Implications	2021	AAU Journal of Business and Law	https://doi.org/10.51958/aaujbl2017v1i2p1	No
Cell-Type-Specific CRISPR-Cas9 System with miRNAs	2021	Springer Protocols Handbooks,CRISPR-Cas Methods	https://doi.org/10.1007/978-1-0716-1657-4_17	No
Coccolith size rules – what controls the size of coccoliths during coccolithogenesis?	2021	PaleorXiv	https://doi.org/10.31233/osf.io/umsdj	No
MALDI-TOF MS as a promising tool to assess potential virulence of Vibrio tapetis isolates	2021	Aquaculture	https://doi.org/10.1016/j.aquaculture.2020.735729	No
Differential effect of silver nanoparticles on the microbiome of adult and developing planaria	2021	Aquatic Toxicology	https://doi.org/10.1016/j.aquatox.2020.105672	No
Fatty acid response of the invasive bivalve Limnoperna fortunei fed with Microcystis aeruginosa exposed to high temperature	2021	Comparative Biochemistry and Physiology Part C: Toxicology & Pharmacology	https://doi.org/10.1016/j.cbpc.2020.108925	No
Major challenges in cryopreservation of sea urchin eggs	2021	Cryobiology	https://doi.org/10.1016/j.cryobiol.2020.11.008	No
Skin damage caused by scale loss modifies the intestine of chronically stressed gilthead sea bream (Sparus aurata, L.)	2021	Developmental & Comparative Immunology	https://doi.org/10.1016/j.dci.2020.103989	No
Community structure of deep fjord and shelf benthic fauna receiving different detrital kelp inputs in northern Norway	2021	Deep Sea Research Part I: Oceanographic Research Papers	https://doi.org/10.1016/j.dsr.2020.103433	No
Toxic effects of phenanthrene intensify with an increase of temperature for the populations of a free-living nematode	2021	Ecological Indicators	https://doi.org/10.1016/j.ecolind.2020.106868	No
Effects of temperature and interspecific competition on population fitness of free-living marine nematodes	2021	Ecological Indicators	https://doi.org/10.1016/j.ecolind.2020.106958	No
The biological plastic pump: Evidence from a local case study using blue mussel and infaunal benthic communities	2021	Environmental Pollution	https://doi.org/10.1016/j.envpol.2020.115825	No
Microplastic retention by marine vegetated canopies: Simulations with seagrass meadows in a hydraulic flume	2021	Environmental Pollution	https://doi.org/10.1016/j.envpol.2020.116050	No
Microhabitat distributions and species interactions of ectoparasites on the gills of cichlid fish in Lake Victoria, Tanzania	2021	International Journal for Parasitology	https://doi.org/10.1016/j.ijpara.2020.09.001	No
Environmentally relevant concentrations and sizes of microplastic do not impede marine diatom growth	2021	Journal of Hazardous Materials	https://doi.org/10.1016/j.jhazmat.2020.124460	No
Efficient degradation of the organic UV filter benzophenone-3 by Sphingomonas wittichii strain BP14P isolated from WWTP sludge	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2020.143674	No
Bisphenol A interferes with first shell formation and development of the serotoninergic system in early larval stages of Mytilus galloprovincialis	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2020.144003	No
A critical deliberation of the ‘species complex’ status of the globally spread colonial ascidian Botryllus schlosseri	2021	Journal of the Marine Biological Association of the United Kingdom	https://doi.org/10.1017/s0025315422000029	No
Polyclinum constellatum (Tunicata, Ascidiacea), an emerging non-indigenous species of the Mediterranean Sea: integrated taxonomy and the importance of reliable DNA barcode data	2021	Mediterranean Marine Science	https://doi.org/10.12681/mms.28311	No
Editor's evaluation: Muscle systems and motility of early animals highlighted by cnidarians from the basal Cambrian	2021	eLife	https://doi.org/10.7554/elife.74716.sa0	No
Arabinogalactan‐like Glycoproteins from Ulva lactuca (Chlorophyta) Show Unique Features Compared to Land Plants AGPs	2021	Journal of Phycology	https://doi.org/10.1111/jpy.13121	No
Bi-decadal variability in physico-biogeochemical characteristics of temperate coastal ecosystems: from large-scale to local drivers	2021	Marine Ecology Progress Series	https://doi.org/10.3354/meps13577	No
Electrochemical genosensor for the detection of Alexandrium minutum dinoflagellates	2021	Talanta	https://doi.org/10.1016/j.talanta.2020.121416	No
The influences of phytoplankton species, mineral particles and concentrations of dispersed oil on the formation and fate of marine oil-related aggregates	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2020.141786	No
An isotope label method for empirical detection of carbonic anhydrase in the calcification pathway of the coccolithophore Emiliania huxleyi	2021	Geochimica et Cosmochimica Acta	https://doi.org/10.1016/j.gca.2020.09.008	No
Functional repertoire convergence of distantly related eukaryotic plankton lineages revealed by genome-resolved metagenomics	2021	bioRxiv	https://doi.org/10.1101/2020.10.15.341214	No
Animal size and seawater temperature, but not pH, influence a repeatable startle response behaviour in a wide-ranging marine mollusc	2021	Animal Behaviour	https://doi.org/10.1016/j.anbehav.2020.12.008	No
Parasitic flatworms infecting thorny skate, Amblyraja radiata: Infection by the monogeneans Acanthocotyle verrilli and Rajonchocotyle emarginata in Svalbard	2021	Parasitology International	https://doi.org/10.1016/j.parint.2020.102261	No
Mating type specific transcriptomic response to sex inducing pheromone in the pennate diatom Seminavis robusta	2021	The ISME Journal	https://doi.org/10.1038/s41396-020-00797-7	No
Cytoklepty in the plankton: a host strategy to optimize the bioenergetic machinery of endosymbiotic algae	2021	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2025252118	No
Diurnal transcript profiling of the diatom Seminavis robusta reveals adaptations to a benthic lifestyle	2021	bioRxiv	https://doi.org/10.1101/2020.11.23.393678	No
Annual phytoplankton dynamics in coastal waters from Fildes Bay, Western Antarctic Peninsula	2021	Scientific Reports	https://doi.org/10.1038/s41598-020-80568-8	No
No evidence of Phago-mixotropy in Micromonas polaris (Mamiellophyceae), the Dominant Picophytoplankton Species in the Arctic	2021	Journal of Phycology	https://doi.org/10.1111/jpy.13125	No
Genomic signatures of clonality in the deep water kelp Laminaria rodriguezii	2021	Molecular Ecology	https://doi.org/10.1111/mec.15860	No
Apoptosis is a generator of Wnt-dependent regeneration and homeostatic cell renewal in the ascidian Ciona	2021	Biology Open	https://doi.org/10.1242/bio.058526	No
An updated staging system for cephalochordate development: one table suits them all	2021	Frontiers in Cell and Developmental Biology	https://doi.org/10.3389/fcell.2021.668006	No
Impact of dust addition on Mediterranean plankton communities under present and future conditions of pH and temperature: an experimental overview	2021	Biogeosciences	https://doi.org/10.5194/bg-18-5011-2021	No
Bacterial Quorum-Sensing Signal Arrests Phytoplankton Cell Division and Impacts Virus-Induced Mortality	2021	mSphere	https://doi.org/10.1128/msphere.00009-21	No
Corrigendum to “Golden carbon of Sargassum forests revealed as an opportunity for climate change mitigation” [Sci. Total Environ., 729 (2020) Start page – End page/ 138745]	2021	Science of The Total Environment	https://doi.org/10.1016/j.scitotenv.2020.144696	No
Taxonomy and phylogeny of Koinocystididae (Platyhelminthes, Kalyptorhynchia), with the description of three new genera and twelve new species	2021	Zootaxa	https://doi.org/10.11646/zootaxa.4948.4.1	No
Exploring the Genetic Consequences of Clonality in Haplodiplontic Taxa	2021	Journal of Heredity	https://doi.org/10.1093/jhered/esaa063	No
An online service for analysing ozone trends within EOSC-synergy	2021	EGU General Assembly 2021	https://doi.org/10.5194/egusphere-egu21-8418	No
Faculty Opinions recommendation of Evolutionary temperature compensation of carbon fixation in marine phytoplankton.	2021	Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature	https://doi.org/10.3410/f.737385983.793581717	No
Biosynthesis of Chlorinated Lactylates in Sphaerospermopsis sp. LEGE 00249	2021	Journal of Natural Products	https://doi.org/10.1021/acs.jnatprod.0c00950	No
ppGpp influences protein protection, growth and photosynthesis in Phaeodactylum tricornutum	2021	New Phytologist	https://doi.org/10.1111/nph.17286	No
A thermal trade-off between viral production and degradation drives virus-phytoplankton population dynamics	2021	Ecology Letters	https://doi.org/10.1111/ele.13722	No
A Tunable Three-Dimensional Printed Microfluidic Resistive Pulse Sensor for the Characterization of Algae and Microplastics	2021	ACS Sensors	https://doi.org/10.1021/acssensors.0c00987	No
How the daddy-long-legs gets long legs	2021	Nature	https://doi.org/10.1038/d41586-021-02127-z	No
Pipefish male pregnancy: Why do females prefer large mates?	2021	Research Outreach	https://doi.org/10.32907/ro-120-225227	No
Sobre el metabolismo del carbono en células autótrofas y heterótrofas de plantas. Caracterización de mecanismos de regulación de enzimas claves para la partición del carbono fotoasimilado	2021	FABICIB	https://doi.org/10.14409/fabicib.v25i0.10877	No
The Role of Government towards a Circular Economy in the Construction Industry: A Systematic Literature Review	2021	World Conference on Waste Management	https://doi.org/10.17501/26510251.2021.1102	No
Atmospheric Pressure Plasmas for Gas Processing : N2 Fixation and CO2 Conversion into Value-Added Compounds	2021	ECS Meeting Abstracts	https://doi.org/10.1149/ma2021-0216676mtgabs	No
Morphology and taxonomy of the marine planktonic diatom Chaetoceros crawfordii sp. nov. (Bacillariophyceae)	2021	Nova Hedwigia, Beihefte	https://doi.org/10.1127/nova-suppl/2021/173	No
Policy lensing of future-oriented strategic intelligence: An experiment connecting foresight with decision making contexts	2021	Technological Forecasting and Social Change	https://doi.org/10.1016/j.techfore.2021.120803	No
Study of Basic Local Alignment Search Tool (BLAST) and Multiple Sequence Alignment (Clustal- X) of Monoclonal mice/human antibodies	2021	bioRxiv	https://doi.org/10.1101/2021.07.09.451785	No
Relaciones entre las matemáticas financieras, la tasa de crecimiento y la tasa de inflación	2021	Revista IECOS	https://doi.org/10.21754/iecos.v16i0.1263	No
A phosphate starvation response gene (psr1-like) is present and expressed in Micromonas pusilla and other marine algae	2021	Aquatic Microbial Ecology	https://doi.org/10.3354/ame01955	No
Ciliate SSU-rDNA reference alignments and trees for phylogenetic placements of metabarcoding data	2021	Metabarcoding and Metagenomics	https://doi.org/10.3897/mbmg.5.69602	No
Effectiveness of Mandatory Labor Report in Company of Network for Provision of Company Data	2021	Law Development Journal	https://doi.org/10.30659/ldj.3.1.77-85	No
